date,open,close,high,low,volume,amount
2024-09-16,17479.07,17641.93,17760.46,17328.43,8910,2525585.49
2024-09-17,17641.93,17671.38,17888.81,17402.2,8352,2380613.75
2024-09-18,17671.38,17681.69,17843.81,17501.08,9027,2623185.12
2024-03-22,20508.22,20470.15,20765.26,20254.8,9622,3077485.25
2024-03-23,20470.15,20153.95,20653.27,19998.95,9262,2922643.47
2024-03-24,20153.95,19883.27,20282.15,19618.61,10272,3113776.02
2024-03-25,19883.27,19787.11,20114.74,19585.3,9626,2923027.73
2024-03-26,19787.11,19778.44,20047.34,19375.81,8870,2709734.97
2024-03-27,19778.44,19672.49,20022.67,19439.89,7971,2500157.45
2024-03-28,19672.49,19396.28,19873.86,19105.62,8955,2826554.24
2024-03-29,19396.28,19175.44,19663.15,18938.83,9418,2918989.59
2024-03-30,19175.44,18980.97,19346.53,18760.67,9166,2796977.19
2024-03-31,18980.97,19164.22,19366.18,18845.69,9697,2949366.05
2024-04-01,19164.22,19397.62,19570.15,19011.21,10297,3120988.5
2024-04-02,19397.62,19744.8,19986.48,19279.02,10903,3331037.2
2024-04-03,19744.8,20013.05,20519.44,19661.92,10584,3263165.69
2024-04-04,20013.05,19777.38,20238.62,19619.36,9464,2983462.99
2024-04-05,19777.38,19616.89,19990.67,19403.05,8841,2776228.77
2024-04-06,19616.89,19699.54,19892.38,19384.44,10446,3268069.04
2024-04-07,19699.54,19983.16,20108.44,19623.45,11327,3590214.1
2024-04-08,19983.16,20222.23,20405.52,19899.26,11612,3689533.96
2024-04-09,20222.23,20305.88,20591.63,19998.42,10787,3461657.6
