Strategy,Total Return (%),Sharpe Ratio,Max Drawdown (%),Total Trades,Win Trades,Loss Trades,Win Rate (%),printlog,commission,initial_cash,trigger_up_threshold,trigger_down_threshold,holding_days,stop_loss_pct,take_profit_pct
StrategyMomentumDualBroad,0.15194880930353094,-13.243045911180875,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,15,3.0,20.0
StrategyMomentumDualBroad,0.15194880930353094,-13.243045911180875,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,20,3.0,15.0
StrategyMomentumDualBroad,0.15194880930353094,-13.243045911180875,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,15,10.0,15.0
StrategyMomentumDualBroad,0.15194880930353094,-13.243045911180875,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,20,10.0,15.0
StrategyMomentumDualBroad,0.15194880930353094,-13.243045911180875,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,20,10.0,20.0
StrategyMomentumDualBroad,0.15194880930353094,-13.243045911180875,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,15,10.0,20.0
StrategyMomentumDualBroad,0.1467012610608086,-13.742426282330378,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-2.0,20,7.0,10.0
StrategyMomentumDualBroad,0.1467012610608086,-13.742426282330378,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-2.0,20,10.0,10.0
StrategyMomentumDualBroad,0.13808540820250956,-14.644667829156683,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,20,3.0,10.0
StrategyMomentumDualBroad,0.13412277518037044,-15.09854644850021,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-2.0,20,3.0,10.0
StrategyMomentumDualBroad,0.13359601077614144,-15.160909389922114,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,3.0,10.0
StrategyMomentumDualBroad,0.12963319984816124,-15.646309437742199,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-2.0,15,3.0,10.0
StrategyMomentumDualBroad,0.1245467683032446,-16.314608263602576,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,10.0,10.0
StrategyMomentumDualBroad,0.1245467683032446,-16.314608263602576,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,7.0,10.0
StrategyMomentumDualBroad,0.12419687374419673,-16.362592685060573,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,20,3.0,5.0
StrategyMomentumDualBroad,0.12419687374419673,-16.362592685060573,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,20,10.0,5.0
StrategyMomentumDualBroad,0.12419687374419673,-16.362592685060573,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,20,7.0,5.0
StrategyMomentumDualBroad,0.12419687374419673,-16.362592685060573,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,20,3.0,5.0
StrategyMomentumDualBroad,0.12419687374419673,-16.362592685060573,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,20,5.0,5.0
StrategyMomentumDualBroad,0.12058359874756233,-16.874402150494294,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-2.0,15,7.0,10.0
StrategyMomentumDualBroad,0.12058359874756233,-16.874402150494294,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-2.0,15,10.0,10.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,20,7.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,15,7.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,20,5.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,20,3.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,15,3.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,15,10.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,3.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,15,3.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,15,5.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,15,10.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,15,5.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,15,7.0,5.0
StrategyMomentumDualBroad,0.11970685274902068,-17.003248685353142,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.0,20,10.0,5.0
StrategyMomentumDualBroad,0.11538694365415907,-17.66669400100909,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,20,5.0,10.0
StrategyMomentumDualBroad,0.11142341105527385,-18.32066053636746,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-2.0,20,5.0,10.0
StrategyMomentumDualBroad,0.11089652706498752,-18.411114336986167,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,5.0,10.0
StrategyMomentumDualBroad,0.1106563532683667,-18.452632443285943,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,7.0,5.0
StrategyMomentumDualBroad,0.1106563532683667,-18.452632443285943,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,10.0,5.0
StrategyMomentumDualBroad,0.10693281647943134,-19.120168153726095,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-2.0,15,5.0,10.0
StrategyMomentumDualBroad,0.10149525613498667,-20.182973077170935,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,20,5.0,5.0
StrategyMomentumDualBroad,0.0981268598454921,-20.90042987691244,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,20,7.0,5.0
StrategyMomentumDualBroad,0.09700421569381365,-21.15061980994448,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,5.0,5.0
StrategyMomentumDualBroad,0.08019696363690758,-25.733667829716214,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,15,10.0,15.0
StrategyMomentumDualBroad,0.08019696363690758,-25.733667829716214,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,15,3.0,15.0
StrategyMomentumDualBroad,0.08019696363690758,-25.733667829716214,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,15,5.0,15.0
StrategyMomentumDualBroad,0.08019696363690758,-25.733667829716214,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,15,7.0,15.0
StrategyMomentumDualBroad,0.07623203599857689,-27.109438529054263,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,15,10.0,15.0
StrategyMomentumDualBroad,0.07623203599857689,-27.109438529054263,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,15,5.0,15.0
StrategyMomentumDualBroad,0.07623203599857689,-27.109438529054263,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,15,7.0,15.0
StrategyMomentumDualBroad,0.07623203599857689,-27.109438529054263,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,15,3.0,15.0
StrategyMomentumDualBroad,0.05423043264240701,-38.39907570001697,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,20,3.0,15.0
StrategyMomentumDualBroad,0.05423043264240701,-38.39907570001697,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,20,7.0,15.0
StrategyMomentumDualBroad,0.05423043264240701,-38.39907570001697,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,20,10.0,15.0
StrategyMomentumDualBroad,0.05423043264240701,-38.39907570001697,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-1.5,20,5.0,15.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,5.0,10.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,5.0,15.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,5.0,20.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,10.0,10.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,10.0,15.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,10.0,20.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,10.0,15.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,10.0,10.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,5.0,10.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,5.0,20.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,10.0,20.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,3.0,20.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,3.0,15.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,3.0,20.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,3.0,15.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,7.0,15.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,7.0,20.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,3.0,10.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,7.0,10.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,7.0,20.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,3.0,10.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,7.0,15.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,15,7.0,10.0
StrategyMomentumDualBroad,0.050311301741849876,-41.44618051096576,,7,4,3,57.14285714285714,False,0.001,100000.0,1.5,-1.0,20,5.0,15.0
StrategyMomentumDualBroad,0.05026447529581214,-41.48546044390621,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,20,10.0,15.0
StrategyMomentumDualBroad,0.05026447529581214,-41.48546044390621,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,20,5.0,15.0
StrategyMomentumDualBroad,0.05026447529581214,-41.48546044390621,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,20,7.0,15.0
StrategyMomentumDualBroad,0.05026447529581214,-41.48546044390621,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,20,3.0,15.0
StrategyMomentumDualBroad,0.045803088783603826,-45.596202053414515,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,3.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,5.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,10.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,10.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,3.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,3.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,3.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,5.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,5.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,10.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,3.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,10.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,10.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,10.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,7.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,5.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,7.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,3.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,3.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,7.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,10.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,3.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,10.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,7.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,5.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,3.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,10.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,3.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,7.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,7.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,7.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,3.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,10.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,3.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,10.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,3.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,10.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,7.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,5.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,3.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,3.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,5.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,5.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,3.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,3.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,3.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.1,7,3.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,7.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,10.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,5.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,5.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,7.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,10.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,10.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,10.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,7.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,5.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,5.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,10.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,10.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,10.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,7.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,7.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,5.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,5.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,3.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,5.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,10.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,5.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,7.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-0.5,7,7.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,7.0,15.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,7.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,5.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,7.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,5.0,10.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,7.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,5.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.0,7,3.0,20.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-1.5,7,5.0,5.0
StrategyMomentumDualBroad,0.043424170342292,-48.13343012018017,,8,5,3,62.5,False,0.001,100000.0,2.0,-2.0,7,7.0,15.0
StrategyMomentumDualBroad,0.042232090996921975,-49.51234449519722,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,20,10.0,5.0
StrategyMomentumDualBroad,0.04183679719145619,-49.986941774933385,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-2.0,15,3.0,15.0
StrategyMomentumDualBroad,0.037873337146183836,-55.2932042906141,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,15,7.0,20.0
StrategyMomentumDualBroad,0.037873337146183836,-55.2932042906141,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,15,5.0,20.0
StrategyMomentumDualBroad,0.037873337146183836,-55.2932042906141,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,15,3.0,20.0
StrategyMomentumDualBroad,0.037873337146183836,-55.2932042906141,,6,4,2,66.66666666666666,False,0.001,100000.0,1.5,-1.5,15,10.0,20.0
StrategyMomentumDualBroad,0.03674589786798009,-57.0117337257375,,6,4,2,66.66666666666666,False,0.001,100000.0,2.0,-2.0,15,10.0,15.0
